id	name	smiles	MolWt	CalcLogP	TPSA	NumHAcceptors	NumHDonors	NumRotatableBonds	FractionCSP3	NumValenceElectrons	NumHeavyAtoms	RingCount	NumAromaticRings	NumAliphaticRings	NumHeteroatoms	NumHalogens
MUCC877504	4,4′-(Hexafluoroisopropylidene)diphthalic anhydride	C1=CC2=C(C=C1C(C3=CC4=C(C=C3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)C(=O)OC2=O	444.23900000000003	3.7185000000000006	86.74000000000001	6	0	2	0.15789473684210525	160	31	4	2	2	12	6
MUDN290643	Triphosphono phosphate	OP(=O)(O)OP(=O)(OP(=O)(O)O)OP(=O)(O)O	337.93100000000004	-0.5776000000000006	217.34999999999997	7	6	6	0.0	104	17	0	0	0	17	0
MUXJ726857	Gestonorone acetate	CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C)OC(=O)C	358.4780000000001	4.0191000000000034	60.440000000000005	4	0	2	0.7727272727272727	142	26	4	0	4	4	0
MUVB898236	Methanedithiol	SCS	80.17699999999999	0.8034999999999999	0.0	2	2	0	1.0	20	3	0	0	0	2	0
MUSS412244	Pentahydroxybenzene	C1=C(C(=C(C(=C1O)O)O)O)O	158.10899999999998	0.2145999999999998	101.15	5	5	0	0.0	60	11	1	1	0	5	0
MUXL872084	Methyl pyruvate	CC(=O)C(=O)OC	102.08899999999998	-0.25160000000000005	43.370000000000005	3	0	1	0.5	40	7	0	0	0	3	0
MULP831572	Lanthanum decahydride	[LaH10]	148.98600000000002	-2.677	0.0	0	0	0	0.0	13	1	0	0	0	1	0
MULM766794	SN-22	CN1CCC(CC1)c1c[nH]c2c1cccc2	214.312	2.977100000000001	19.03	1	1	1	0.42857142857142855	84	16	3	2	1	2	0
MUSK660845	Choline m-bromophenyl ether	C[N+](C)(C)CCOc1cccc(c1)Br	259.16700000000003	2.5341000000000005	9.23	1	0	4	0.45454545454545453	78	14	1	1	0	3	1
MURL242839	Isoflurothyl	COC(C(F)(F)F)C(F)(F)F	182.063	2.1260000000000003	9.23	1	0	1	1.0	68	11	0	0	0	7	6
MUJL685902	Armine (chemical)	CCOP(=O)(CC)Oc1ccc(cc1)[N+](=O)[O-]	259.19800000000004	3.2231000000000023	78.67	5	0	6	0.4	94	17	1	1	0	7	0
MUYC870146	Molybdenum dichloride dioxide	[Mo](Cl)(Cl)(=O)=O	198.844	1.1389	34.14	2	0	0	0.0	32	5	0	0	0	5	2
MUMW292780	Molybdenum oxytetrachloride	[O-2].[Cl-].[Cl-].[Cl-].[Cl-].[Mo]	253.751	-12.1053	28.5	0	0	0	0.0	46	6	0	0	0	6	4
MUTE086891	2,6-Diisopropylaniline	CC(C)C1=C(C(=CC=C1)C(C)C)N	177.29099999999997	3.515600000000001	26.02	1	1	2	0.5	72	13	1	1	0	1	0
MUMT665523	Oximide	C1(=O)C(=O)N1	71.035	-1.3893000000000002	49.93	2	1	0	0.0	26	5	1	1	0	3	0
MUIZ959736	Tetraketopiperazine	C1(=O)C(=O)NC(=O)C(=O)N1	142.07	-2.7144	92.34	4	2	0	0.0	52	10	1	0	1	6	0
MUHR456402	2-tert-Butyl-1,1,3,3-tetramethylguanidine	CC(C)(C)N=C(N(C)C)N(C)C	171.28799999999998	1.2641	18.84	1	0	0	0.8888888888888888	72	12	0	0	0	3	0
MUCP425820	Mavatrep	CC(C)(C1=CC=CC=C1C2=CC3=C(C=C2)N=C(N3)/C=C/C4=CC=C(C=C4)C(F)(F)F)O	422.45000000000005	6.646500000000007	48.91	2	2	4	0.16	158	31	4	4	0	6	3
MUJT962579	Ethyl vinyl ether	CCOC=C	72.10700000000001	1.1664	9.23	1	0	2	0.5	30	5	0	0	0	1	0
MUUV983832	Rabacfosadine	CCOC(=O)[C@H](C)NP(=O)(COCCN1C=NC2=C1N=C(N=C2NC3CC3)N)N[C@@H](C)C(=O)OCC	526.5350000000003	1.2324000000000013	184.60999999999999	12	4	15	0.6666666666666666	200	36	3	2	1	15	0
MUOY321387	Tetrahydrofurfuryl alcohol	C1CC(OC1)CO	102.133	0.1577	29.46	2	1	1	1.0	42	7	1	0	1	2	0
MUOR774025	GD-42	CCOP(=O)(C)SCC[S+](C)CC.COS(=O)(=O)[O-]	354.45200000000006	1.94	92.73	7	0	8	1.0	118	19	0	0	0	10	0
MUOB721540	Revefenacin	CN(CCN1CCC(CC1)OC(=O)NC2=CC=CC=C2C3=CC=CC=C3)C(=O)C4=CC=C(C=C4)CN5CCC(CC5)C(=O)N	597.7600000000001	4.836000000000003	108.21	6	2	10	0.4	232	44	5	3	2	9	0
MUTZ054502	Iridium disulfide	[S]=[Ir]=[S]	256.351	1.2939	0.0	2	0	0	0.0	21	3	0	0	0	3	0
MUUC627107	Tetracyanomethane	C(#N)C(C#N)(C#N)C#N	116.083	0.06712	95.16	4	0	0	0.2	40	9	0	0	0	4	0
MUZP583726	Nickel manganese oxide	[Ni+2].[Ni+2].[Mn+4].[O-2].[O-2].[O-2].[O-2]	236.32	-0.4827	114.0	0	0	0	0.0	51	7	0	0	0	7	0
MUBI086473	Isodiazene	[NH2+]=[N-]	30.03	-1.2329	47.89	0	1	0	0.0	12	2	0	0	0	2	0
MUYL607255	Asmic	COC1=CC=CC=C1SC[N+]#[C-]	179.24399999999997	2.6640900000000007	13.59	2	0	3	0.2222222222222222	62	12	1	1	0	3	0
MUNZ300688	4-Amino-5-hydroxymethyl-2-methylpyrimidine	CC1=NC=C(C(=N1)N)CO	139.15800000000002	-0.14048	72.03	4	2	1	0.3333333333333333	54	10	1	1	0	4	0
MUMC534851	4-Amino-5-hydroxymethyl-2-methylpyrimidine	CC1=NC=C(C(=N1)N)COP(=O)(O)[O-]	218.129	-0.6554800000000003	121.39	6	2	3	0.3333333333333333	78	14	1	1	0	8	0
MUVW966202	4-Amino-5-hydroxymethyl-2-methylpyrimidine	CC1=NC=C(C(=N1)N)COP(=O)([O-])OP(=O)(O)[O-]	297.1	-1.1704800000000004	170.75	9	2	5	0.3333333333333333	102	18	1	1	0	12	0
MURT895351	Methylfluorophosphonylcholine	C[N+](C)(C)CCOP(=O)(C)F	184.17099999999996	1.5015999999999998	26.3	2	0	4	1.0	68	11	0	0	0	5	1
MUTO192005	Dihydrolevoglucosenone	[C@H]12CCC([C@H](OC1)O2)=O	128.12699999999998	0.09079999999999999	35.53	3	0	0	0.8333333333333334	50	9	2	0	2	3	0
MUDL299258	Oxygen-15 labelled water	[15OH2]	17.019065599999998	-0.8247	31.5	0	0	0	0.0	8	1	0	0	0	1	0
MUDO240259	1,1'-Binaphthyl	C1=CC=C2C(=C1)C=CC=C2C3=CC=CC4=CC=CC=C43	254.332	5.660000000000004	0.0	0	0	1	0.0	94	20	4	4	0	0	0
MUNI349570	Sulfine	C=S=O	62.093	-0.36860000000000004	17.07	1	0	0	0.0	18	3	0	0	0	2	0
MUTW937980	Thioformic acid	C(=O)S	62.093	0.1064	17.07	1	1	0	0.0	18	3	0	0	0	2	0
MURN936024	Thioformic acid	S=CO	62.09300000000001	0.5016	20.23	1	1	0	0.0	18	3	0	0	0	2	0
MUUD092431	Formylhydrazine	C(=O)NN	60.056	-1.3939000000000004	55.120000000000005	2	2	1	0.0	24	4	0	0	0	3	0
MUZT068934	Malonoben	CC(C)(C)c1cc(cc(c1O)C(C)(C)C)C=C(C#N)C#N	282.387	4.417760000000004	67.81	3	1	1	0.4444444444444444	110	21	1	1	0	3	0
MUAU551644	Polysuccinimide	*C1CC(=O)N(C1=O)*	97.073	-0.4526000000000001	37.38	2	0	0	0.5	36	7	1	0	1	5	0
MUGL713208	Estradiol 3-glucuronide	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O	448.5120000000001	1.1745999999999992	136.68	7	5	3	0.7083333333333334	176	32	5	1	4	8	0
MURY970150	4-Chlorophenol	C1=CC(=CC=C1O)Cl	128.558	2.0456000000000008	20.23	1	1	0	0.0	42	8	1	1	0	2	1
MUXX339835	Dibutylchloromethyltin chloride	CCCC[Sn](CCCC)(CCl)Cl	317.876	4.548900000000004	0.0	0	0	7	1.0	74	12	0	0	0	3	2
MUVZ884504	2-Bromothiophene	C1=CSC(=C1)Br	163.039	2.5106	0.0	1	0	0	0.0	32	6	1	1	0	2	1
MUQJ210359	Amabiline	C[C@@H]([C@@](C(C)C)(C(=O)OCC1=CCN2[C@H]1CCC2)O)O	283.36799999999994	0.7019	70.0	5	2	5	0.8	114	20	2	0	2	5	0
MUKA276869	Thiophene-2-carboxaldehyde	C1=CSC(=C1)C=O	112.15299999999998	1.5605999999999998	17.07	2	0	1	0.0	36	7	1	1	0	2	0
MUXX118416	2-Methylbenzaldehyde	CC1=CC=CC=C1C=O	120.15099999999998	1.80752	17.07	1	0	1	0.125	46	9	1	1	0	1	0
MUFO875443	Formaldoxime	C=NO	45.041000000000004	0.07619999999999999	32.59	2	1	0	0.0	18	3	0	0	0	2	0
MUFF625969	2-Methylthiophene	CC1=CC=CS1	98.17000000000002	2.05652	0.0	1	0	0	0.2	32	6	1	1	0	1	0
MURI258762	3-Methylthiophene	CC1=CSC=C1	98.16999999999999	2.05652	0.0	1	0	0	0.2	32	6	1	1	0	1	0
MUUJ794001	2-Methylsuccinic acid	CC(CC(=O)O)C(=O)O	132.11499999999998	0.18179999999999985	74.6	2	2	3	0.6	52	9	0	0	0	4	0
MUZW033292	N1-Methyl-2-pyridone-5-carboxamide	CN1C=C(C=CC1=O)C(=O)N	152.15299999999996	-0.5158	65.09	3	1	1	0.14285714285714285	58	11	1	1	0	4	0
MUQG612708	N-(2-Carboxyethyl)iminodiacetic acid	C(CN(CC(=O)O)CC(=O)O)C(=O)O	205.16599999999997	-1.067699999999999	115.14	4	3	7	0.5714285714285714	80	14	0	0	0	7	0
MUDR942330	Trisodium dicarboxymethyl alaninate	CC(C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+]	271.11199999999997	-14.061400000000006	123.63	7	0	6	0.5714285714285714	80	17	0	0	0	10	0
MUHP413752	Caesium oxalate	C(=O)(C(=O)[O-])[O-].[Cs+].[Cs+]	353.828	-9.5058	80.26	4	0	0	0.0	34	8	0	0	0	6	0
MUHD217346	Methanediamine	NCN	46.07299999999999	-1.1387	52.04	2	2	0	1.0	20	3	0	0	0	2	0
MUDJ673802	Methanediamine	C(N)N.Cl.Cl	118.99499999999999	-0.2950999999999998	52.04	2	2	0	1.0	36	5	0	0	0	4	2
MUFC231732	(Cyclopentadienyl)titanium trichloride	c1[cH-]ccc1.Cl[Ti+](Cl)Cl	219.321	3.4715000000000007	0.0	0	0	0	0.0	50	9	1	1	0	4	3
MUCL708210	Neodymium(III) fluoride	F[Nd](F)F	201.23399999999998	1.2606000000000002	0.0	0	0	0	0.0	25	4	0	0	0	4	3
MULV329006	(Cyclopentadienyl)zirconium trichloride	C1C=CC=[C-]1.[Cl-].[Cl-].[Cl-].[Zr+4]	262.678	-7.68481	0.0	0	0	0	0.2	50	9	1	0	1	4	3
MURH181388	1,3-Diisopropylbenzene	CC(C)C1=CC(=CC=C1)C(C)C	162.27599999999995	3.9334000000000033	0.0	0	0	2	0.5	66	12	1	1	0	0	0
MUOD382998	Estriol phosphate	C[C@]1([C@](C[C@H]2O[H])([H])[C@@]3([H])[C@](C4=C(CC3)C=C(C=C4)O[H])([H])CC1)[C@H]2OP(O[H])(O[H])=O	368.36600000000004	2.697000000000002	107.22	4	4	2	0.6666666666666666	138	25	4	1	3	7	0
MUHN469335	1-Methylcytosine	CN1C=CC(=NC1=O)N	125.13100000000001	-0.6375	60.91	4	1	0	0.2	48	9	1	1	0	4	0
MUXS750920	2,4,6-Tribromoaniline	C1=C(C=C(C(=C1Br)N)Br)Br	329.817	3.5563000000000002	26.02	1	1	0	0.0	54	10	1	1	0	4	3
MUHQ258445	5-Aza-7-deazaguanine	C1=CN2C(=O)NC(=NC2=N1)N	151.129	-1.0002000000000002	89.07	5	2	0	0.0	56	11	2	2	0	6	0
MUOH220902	6-Amino-5-nitropyridin-2-one	C1=CC(=O)NC(=C1[N+](=O)[O-])N	155.11299999999997	-0.13469999999999993	102.02	4	2	1	0.0	58	11	1	1	0	6	0
MUPN168314	7-Methylguanine	CN1C=NC2=C1C(=O)N=C(N2)N	165.156	-0.7612000000000003	89.59	5	2	0	0.16666666666666666	62	12	2	2	0	6	0
MUMT261215	O-Cymene	CC1=CC=CC=C1C(C)C	134.22199999999998	3.118420000000002	0.0	0	0	1	0.4	54	10	1	1	0	0	0
MUJD657852	M-Cymene	CC1=CC(=CC=C1)C(C)C	134.22199999999998	3.118420000000002	0.0	0	0	1	0.4	54	10	1	1	0	0	0
MUHA756946	Isopropylmagnesium chloride	C[CH-]C.[Mg+2].[Cl-]	102.84700000000001	-2.146309999999999	0.0	0	0	0	0.6666666666666666	28	5	0	0	0	2	1
MUUR552153	N-Butylbenzene	CCCCC1=CC=CC=C1	134.22199999999998	3.0292000000000012	0.0	0	0	3	0.4	54	10	1	1	0	0	0
MUNQ102523	Ferrotungsten	[Fe].[W]	239.685	-0.005	0.0	0	0	0	0.0	14	2	0	0	0	2	0
MUGX127734	Propanephosphonic acid anhydride	CCCP1(=O)OP(=O)(OP(=O)(O1)CCC)CCC	318.1830000000001	4.859100000000004	78.90000000000002	6	0	6	1.0	108	18	1	0	1	9	0
MUXM905195	2,3-Dichlorobutadiene	C=C(C(=C)Cl)Cl	122.982	2.4914000000000005	0.0	0	0	1	0.0	34	6	0	0	0	2	2
MUSU792234	DAPT (chemical)	C[C@@H](C(=O)N[C@@H](C1=CC=CC=C1)C(=O)OC(C)(C)C)NC(=O)CC2=CC(=CC(=C2)F)F	432.4670000000001	3.2112000000000007	84.5	4	2	7	0.34782608695652173	166	31	2	2	0	8	2
MUFY705967	Rhododendrol	CC(CCC1=CC=C(C=C1)O)O	166.22	1.7056000000000004	40.46	2	2	3	0.4	66	12	1	1	0	2	0
MUPV047691	Viridiflorol	C[C@@H]1CC[C@H]2[C@@H]1[C@H]3[C@H](C3(C)C)CC[C@]2(C)O	222.37199999999993	3.465700000000003	20.23	1	1	0	1.0	92	16	3	0	3	1	0
MURP999130	Blumeatin	COC1=CC(=C2C(=O)CC(OC2=C1)C3=CC(=CC(=C3)O)O)O	302.282	2.5185000000000026	96.22000000000001	6	3	2	0.1875	114	22	3	2	1	6	0
MUSI663802	Xylylene dichloride	C1=CC(=CC(=C1)CCl)CCl	175.058	3.164200000000002	0.0	0	0	2	0.25	54	10	1	1	0	2	2
MURA333593	Xylylene dichloride	C1=CC(=CC=C1CCl)CCl	175.058	3.164200000000002	0.0	0	0	2	0.25	54	10	1	1	0	2	2
MUFE012623	Xylylene dichloride	C1=CC=C(C(=C1)CCl)CCl	175.058	3.164200000000002	0.0	0	0	2	0.25	54	10	1	1	0	2	2
MUXG528647	2,5-Bis(hydroxymethyl)pyrrole	C1=C(NC(=C1)CO)CO	127.14299999999997	-0.0007000000000000339	56.25	2	3	2	0.3333333333333333	50	9	1	1	0	3	0
MUBT538682	Hexahydroporphine	C1C2=CC=C(N2)CC3=CC=C(N3)CC4=CC=C(N4)CC5=CC=C1N5	316.408	3.675600000000001	63.16	0	4	0	0.2	120	24	5	4	1	4	0
MUSF534770	SH-I-048A	Fc3ccccc3C2=N[C@@H](C)C(=O)Nc1ccc(Br)cc12	347.18700000000007	3.766200000000002	41.46	2	1	1	0.125	106	21	3	2	1	5	2
MUYC836874	Flualprazolam	CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F	326.762	3.7192200000000017	43.07	4	0	1	0.11764705882352941	114	23	4	3	1	6	2
MUAE807937	5-Aza-7-deazapurine	C1=CN2C=NC=NC2=N1	120.115	0.12429999999999986	43.08	4	0	0	0.0	44	9	2	2	0	4	0
MUAN301442	Difludiazepam	Fc3cccc(F)c3C2=NCC(=O)N(C)c1ccc(Cl)cc12	320.72600000000006	3.432000000000002	32.67	2	0	1	0.125	112	22	3	2	1	6	3
MUOI461195	GL-II-73	CN(C)C(=O)c4ncn2c4[C@@H](C)N=C(c1cc(C#C)ccc12)c3ccccc3F	386.43000000000006	3.606500000000003	50.49	4	0	2	0.17391304347826086	144	29	4	3	1	6	1
MUQV973320	Fluclotizolam	Fc4ccccc4C2=NCc1nnc(C)n1c3sc(Cl)cc23	332.791	3.7807200000000023	43.07	5	0	1	0.13333333333333333	110	22	4	3	1	7	2
MUIJ241714	Nitemazepam	O=[N+](O)c1ccc2c(c1)C(=NC(O)C(=O)N2C)c3ccccc3	312.305	1.6183999999999998	93.21	4	2	2	0.125	116	23	3	2	1	7	0
MUQM060582	Cyclohexanehexathione	C1(=S)C(=S)C(=S)C(=S)C(=S)C1=S	264.468	2.2194	0.0	6	0	0	0.0	60	12	1	0	1	6	0
MUOP141546	Fluomine	c12c(cccc1[O-][Co+2]13[N](=C2)CC[N]1=Cc1c(cccc1[O-]3)F)F	361.2130000000001	3.7879000000000023	34.400000000000006	4	0	7	0.125	121	23	2	2	0	7	2
MUEG640271	Magnesium anthracene	C1CCOCC1.C1CCOCC1.C1CCOCC1.C1=CC=C2C=C3C=CC=CC3=CC2=C1.[Mg]	460.9410000000001	7.172900000000009	27.69	3	0	0	0.5172413793103449	176	33	6	3	3	4	0
MUXG408493	Magnesium anthracene	C1=CC=C2C=C3C=CC=CC3=CC2=C1.[Mg]	202.53899999999996	3.6122000000000023	0.0	0	0	0	0.0	68	15	3	3	0	1	0
MUDK407310	Parathion S	CCOP(=O)(OCC)Sc1ccc(cc1)[N+](=O)[O-]	291.26500000000004	3.868000000000003	78.67	6	0	7	0.4	100	18	1	1	0	8	0
MUOI380385	2,4,6-Trichloroaniline	C1=C(C=C(C(=C1Cl)N)Cl)Cl	196.46400000000003	3.229000000000001	26.02	1	1	0	0.0	54	10	1	1	0	4	3
MUAV263393	Bempedoic acid	CC(C)(CCCCCC(CCCCCC(C)(C)C(=O)O)O)C(=O)O	344.492	4.4699000000000035	94.83	3	3	14	0.8947368421052632	142	24	0	0	0	5	0
MUVG028633	3,9-Divinyl-2,4,8,10-tetraoxaspiro(5.5)undecane	C=CC1OCC2(CO1)COC(OC2)C=C	212.24499999999998	1.0906	36.92	4	0	2	0.6363636363636364	84	15	2	0	2	4	0
MUXA674065	Neodymium nitrate	[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Nd+3]	330.25199999999995	-0.7173000000000003	198.6	9	0	0	0.0	73	13	0	0	0	13	0
MUQT576307	Neodymium nitrate	[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.O.[Nd+3]	438.34200000000004	-5.665499999999997	387.6	9	0	0	0.0	121	19	0	0	0	19	0
MUGW273096	Yttrium(III) nitrate	[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Y+3]	274.918	-0.7198000000000002	198.6	9	0	0	0.0	72	13	0	0	0	13	0
MUFN556299	1,3,5-Triethylbenzene	CCC1=CC(=CC(=C1)CC)CC	162.27599999999995	3.373800000000002	0.0	0	0	3	0.5	66	12	1	1	0	0	0
MUNI607857	Niravoline	CN([C@@H]1[C@H](CC2=CC=CC=C12)N3CCCC3)C(=O)CC4=CC(=CC=C4)[N+](=O)[O-]	379.46000000000004	3.3575000000000026	66.69	4	0	5	0.4090909090909091	146	28	4	2	2	6	0
MUZA894123	Terbium(III) nitrate	[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Tb+3]	344.937	-0.7173000000000003	198.6	9	0	0	0.0	78	13	0	0	0	13	0
MUFH139636	Terbium(III) nitrate	[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.O.[Tb+3]	453.02700000000004	-5.665499999999997	387.6	9	0	0	0.0	126	19	0	0	0	19	0
MUQP689154	Niobium disulfide	S=[Nb]=S	157.04000000000002	1.2939	0.0	2	0	0	0.0	17	3	0	0	0	3	0
MULX573400	4-Thiouracil	O=C1\C=C/NC(=S)N1	128.156	0.43249	48.65	2	2	0	0.0	42	8	1	1	0	4	0
MUNS154237	Sodium trifluoroacetate	C(C(=O)[O-])(F)(F)F.[Na+]	136.00400000000002	-3.6974000000000005	40.129999999999995	2	0	0	0.5	42	8	0	0	0	6	3
MUHE438068	Cyanazine	CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N	240.698	1.6708799999999997	86.52000000000001	6	2	4	0.5555555555555556	86	16	1	1	0	7	1
MUED962485	P-Phenetidine	CCOc1ccc(N)cc1	137.182	1.6675	35.25	2	1	2	0.25	54	10	1	1	0	2	0
MUDT991678	Potassium trifluoroacetate	C(=O)(C(F)(F)F)[O-].[K+]	152.11200000000002	-3.6974	40.129999999999995	2	0	0	0.5	42	8	0	0	0	6	3
MUWP889233	Trans-Propenylbenzene	C(=C/C)\C1=CC=CC=C1	118.17899999999995	2.7197000000000005	0.0	0	0	1	0.1111111111111111	46	9	1	1	0	0	0
MUKZ047998	Glycitin	COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O	446.40800000000013	0.35289999999999916	159.05	10	5	5	0.3181818181818182	170	32	4	3	1	10	0
MUSC312591	N,N-Dimethyl-2-chloro-2-phenylethylamine	CN(C)CC(c1ccccc1)Cl	183.682	2.5281000000000002	3.24	1	0	3	0.4	66	12	1	1	0	2	1
MUJV573348	1,5-Diazacyclooctane	C1CNCCCNC1	114.19200000000001	-0.040600000000000136	24.06	2	2	0	1.0	48	8	1	0	1	2	0
MUBA490760	Perfluorodecanoic acid	C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O	514.0779999999999	5.715700000000001	37.3	1	1	8	0.9	186	31	0	0	0	21	19
MUGV174464	Nebraskanic acid	CCCCCC[C@H](C/C=C\CCCCCCC[C@H](CCCCCC(=O)O)O)O	398.62800000000016	6.390700000000008	77.76	3	3	21	0.875	166	28	0	0	0	4	0
MUHE494207	Wuhanic acid	CC\C=C/CC[C@@H](O)C\C=C/CCCCCCC[C@@H](O)CCCCCC(O)=O	396.6120000000002	6.166700000000006	77.75999999999999	3	3	20	0.7916666666666666	164	28	0	0	0	4	0
MUOS399139	Ferrioxalate	C(=O)(C(=O)[O-])[O-].C(=O)(C(=O)[O-])[O-].C(=O)(C(=O)[O-])[O-].[Fe+3]	319.899	-10.5439	240.78	12	0	0	0.0	107	19	0	0	0	13	0
MUDZ372082	Vinyl neodecanoate	CC(C)(C)CCCCCC(=O)OC=C	198.30599999999998	3.6697000000000024	26.3	2	0	6	0.75	82	14	0	0	0	2	0
MUAG550998	LDN193189	C1(C2=C3N=CC(C4=CC=C(N5CCNCC5)C=C4)=CN3N=C2)=CC=NC6=CC=CC=C16	406.49300000000005	4.021100000000002	58.35000000000001	6	1	3	0.16	152	31	6	5	1	6	0
MUWW826091	CHIR99021	N#CC1=CN=C(NCCNC2=NC=C(C3=NC(C)=CN3)C(C4=CC=C(Cl)C=C4Cl)=N2)C=C1	465.3480000000001	4.939600000000003	115.2	7	3	7	0.13636363636363635	160	32	4	4	0	10	2
MUHN235849	Sotagliflozin	CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1	424.946	3.172600000000002	79.15	6	3	6	0.42857142857142855	152	28	3	2	1	7	1
MUSF992338	Cyclopentadienyl magnesium bromide	C1C=CC=[C-]1.[Mg+2].[Br-]	169.304	-2.071109999999999	0.0	0	0	0	0.2	34	7	1	0	1	2	1
MUBJ406605	Γ-Oryzanol	CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)/C=C/C6=CC(=C(C=C6)O)OC)C)C	602.9000000000003	10.147399999999994	55.760000000000005	4	1	8	0.725	242	44	6	1	5	4	0
MUBE673307	Γ-Oryzanol	CC(C)C(=C)CCC(C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)/C=C/C6=CC(=C(C=C6)O)OC)C)C	616.9270000000004	10.393399999999993	55.760000000000005	4	1	9	0.7317073170731707	248	45	6	1	5	4	0
MUSI113398	Γ-Oryzanol	C[C@H](CC[C@@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)/C=C/C5=CC(=C(C=C5)O)OC)C)C	576.8620000000003	9.613199999999999	55.760000000000005	4	1	9	0.7105263157894737	232	42	5	1	4	4	0
MUPU527606	24-Norcholestane	C[C@H](CCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4[C@@]3(CCCC4)C)C	358.65400000000017	8.107700000000008	0.0	0	0	4	1.0	150	26	4	0	4	0	0
MUXU653590	Dibutyl maleate	CCCCOC(=O)/C=C\C(=O)OCCCC	228.28799999999993	2.2291999999999996	52.60000000000001	4	0	8	0.6666666666666666	92	16	0	0	0	4	0
MUKM394781	Crenarchaeol	C[C@@H]1CCC[C@@H](C2CCC(C2)CCC[C@@H](COC[C@@H](OC[C@H](CCCC3CCC(C3)C4CCC[C@@](C4)(CC[C@@H](CCC[C@@H](C5CCC(C5)CCC[C@@H](COC[C@@H](OC[C@H](CCCC6CCC(C6)[C@H](CCC[C@H](CC1)C)C)C)CO)C)C)C)C)C)CO)C)C	1236.1279999999979	22.763400000000022	77.38000000000001	6	2	2	1.0	518	88	6	0	6	6	0
MUNX924406	Color Developing Agent 3	CCN(CCNS(=O)(=O)C)C1=CC(=C(C=C1)N)C.CCN(CCNS(=O)(=O)C)C1=CC(=C(C=C1)N)C.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O	837.0090000000008	-0.05295999999999135	374.66	14	10	12	0.5	300	51	2	2	0	27	0
MUDH047218	Color Developing Agent 4	CCN(CCO)C1=CC(=C(C=C1)N)C.OS(=O)(=O)O	292.357	0.7430200000000002	124.08999999999999	5	4	4	0.45454545454545453	110	19	1	1	0	8	0
MUZV348286	Solvent Yellow 7	C1=CC=C(C=C1)N=NC2=CC=C(C=C2)O	198.22500000000002	3.807600000000002	44.95	3	1	2	0.0	74	15	2	2	0	3	0
MUKZ288584	Carrelame	c1ccc(cc1)C(c2ccccc2)N/C(=N/CC(=O)O)/Nc3cc(cc(c3)Cl)Cl	428.31899999999996	5.225100000000003	73.72	2	3	6	0.09090909090909091	148	29	3	3	0	7	2
MUIA952294	Succinyl chloride	ClC(=O)CCC(Cl)=O	154.98	1.2973999999999999	34.14	2	0	3	0.5	46	8	0	0	0	4	2
MUYO343622	3-Hydroxyasparagine	[C@H](C(C(=O)N)O)(C(=O)O)N	148.118	-2.755499999999999	126.64000000000001	4	4	3	0.5	58	10	0	0	0	6	0
MUGB307271	Methyl phenyl sulfoxide	CS(=O)C1=CC=CC=C1	140.207	1.4240000000000002	17.07	1	0	1	0.14285714285714285	48	9	1	1	0	2	0
MUNZ310145	Glutaryl chloride	C(CC(=O)Cl)CC(=O)Cl	169.007	1.6875	34.14	2	0	4	0.6	52	9	0	0	0	4	2
MUEK372733	Suberoyl chloride	C(CCCC(=O)Cl)CCC(=O)Cl	211.08799999999997	2.857800000000001	34.14	2	0	7	0.75	70	12	0	0	0	4	2
